id_cliente,id_segmento,data_inclusao
32,3,2023-02-14
31,2,2022-06-30
143,9,2024-12-28
59,3,2022-09-11
25,4,2023-12-03
12,6,2024-07-16
111,5,2024-10-17
65,9,2022-03-05
28,6,2024-02-27
97,3,2022/01/06
93,8,2023-03-13
211,2,2022-07-30
160,1,2024-11-25
124,1,2023-01-10
28,1,2023-06-14
130,3,2022-08-30
212,5,2023-02-28
27,1,2022-10-14
65,7,2023-02-01
19,2,2024-12-23
50,2,2023-05-25
150,1,2024-04-07
176,1,2024-08-22
187,3,2023-02-25
96,1,2022-03-14
169,6,2023-10-23
99,5,2023-04-02
166,1,2023-04-01
43,5,2023-02-06
10,3,2024-09-11
57,8,2022-06-18
50,2,2023-05-25
130,5,2022-04-04
116,9,2022-01-11
96,2,2022-12-29
177,5,2024-02-15
44,3,2022-08-06
2,6,2024-12-06
15,7,2022-04-07
121,5,2024-10-05
55,3,2022-07-26
2,1,2024-10-15
151,3,2022-08-03
85,4,2024-02-17
76,8,2024-05-18
106,2,2023-11-23
165,5,2024-01-15
56,6,2024-12-22
64,5,NaT
211,9,2023-08-28
73,1,2022-12-15
39,2,2024-09-30
25,5,2024-07-06
28,3,2023-08-19
53,7,2023-06-26
193,8,2024-06-10
218,4,2024-03-31
202,8,2023-12-10
170,8,2024/12/28
184,9,2022-08-31
24,4,
172,7,2023-08-13
105,9,2022-01-23
121,2,2024-06-07
201,6,2022-12-29
175,2,2023-09-19
219,6,2022-12-31
36,4,2022-05-01
194,6,2023-05-24
128,6,2024-05-15
55,8,2022-12-09
159,8,2022-05-28
76,7,2024-05-27
14,2,2024-04-06
56,8,2023-02-26
49,6,2022-12-22
69,4,2024-04-22
202,7,2023-02-20
118,9,2022-02-04
196,3,2022-04-13
150,2,2023-03-05
175,7,2023-02-07
27,7,2023-10-13
172,7,2023-08-13
160,3,2022-07-27
66,3,2024-10-08
140,8,NaT
130,8,2023-05-15
183,3,2024-01-04
131,1,2023-06-16
44,4,2024-06-16
220,7,2022-12-30
193,7,32/04/2022
118,6,2024-06-05
13,3,2023-04-19
39,5,2023-11-11
36,2,2023-01-21
3,4,2024-09-06
139,7,32/11/2022
104,3,2022/02/10
130,6,2024-05-04
74,7,2024-01-24
144,1,2023-01-24
104,8,2024-11-07
174,1,2023-07-21
195,4,2024-07-23
42,7,2024-06-26
77,2,2024-12-01
143,5,2024-08-26
38,7,2023-04-05
162,9,2024-03-18
16,7,2022-06-02
76,2,2022-12-12
166,4,2024-09-15
3,5,32/03/2023
59,9,2022-10-23
153,3,2023-08-30
87,5,2022-06-03
102,1,2022-04-27
202,2,2023-01-05
149,2,2024-02-04
24,8,2022-03-31
87,6,2023-10-22
157,5,2024-01-15
12,4,2024-02-29
138,8,2024-02-07
41,8,2023-10-20
212,1,2023-09-04
89,5,2023-09-16
127,5,2024-04-18
98,2,2022-04-04
156,1,2024-01-05
137,3,2022-06-03
10,9,2022-04-04
100,9,2022-10-17
96,4,2024-12-10
170,1,2024-04-08
17,1,2023-11-19
214,7,2023-13-01
34,3,2022-01-20
203,3,2024-10-13
77,1,2023-01-06
79,2,2023-02-15
124,5,2022-01-01
14,5,2022-08-22
159,2,2023-10-22
108,2,2024-07-26
85,9,2022-05-10
209,4,2023-04-04
69,7,2023-10-03
153,1,2024-09-01
173,6,2024-11-15
219,4,2022-12-08
134,5,24-07-2023
212,6,2024-09-16
58,3,2024-08-29
56,8,2023-02-26
129,2,2023-12-07
174,5,2024-07-23
188,3,2023-07-07
23,9,2022-05-29
214,2,2022-03-19
18,8,2022-01-19
170,4,2022-11-23
14,9,2023-09-10
170,3,2022-12-24
90,8,2023-01-30
9,7,2022-04-15
92,7,2023-09-09
198,6,2023-08-19
160,4,2024-09-26
136,2,2023-08-19
41,5,2024-02-05
32,6,2023-03-22
151,6,2023-10-05
159,5,2024-06-28
32,3,2023-02-14
133,5,2023-10-19
116,7,2024-01-04
164,3,2022-08-15
52,7,2024-03-04
113,4,2022-09-25
116,6,2022-09-29
175,7,2023-02-07
107,6,2023-12-04
167,3,2023-08-28
94,3,2024-12-07
35,6,2024-12-29
177,7,2022-12-22
187,5,2022-02-06
210,2,2022-01-09
67,2,32/04/2022
92,4,2022-03-01
67,9,2024-02-04
168,3,2023-10-03
134,8,2024-12-22
5,3,2024-05-03
201,7,2022-09-02
188,4,2022-05-10
46,9,2023-07-31
204,9,2024-06-15
119,2,2022-11-21
184,6,2022-09-20
207,6,2023-12-23
148,9,2024-03-11
19,9,2024-10-26
85,8,2023-03-08
107,8,2022-08-21
134,1,2023-07-22
209,2,2022-10-02
35,6,2024-12-29
180,5,2023-04-27
163,6,2022-10-10
14,7,2024-03-07
198,3,2022-07-04
87,1,2023-04-01
6,3,2022-10-08
7,9,2024-04-08
205,5,2023-08-21
183,3,2024-01-04
163,2,2024-09-04
170,5,2022-09-01
85,2,2024-09-25
